user;age;gender;residence;religion;maritalstatus;profession;politicalorientation;sexualorientation;numfriends;like1;like2;like3;classvalue;auth;community
8211;26-35;female;Cambridge;Buddhist;Single;Service;Center;Heterosexual;LOW;entertainment;entertainment;music artist;YES;0.119318;2
8210;46-55;male;Cambridge;Muslim;Married;Student;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.125000;2
8209;26-35;female;Cambridge;Hindu;Divorced;Sales and office;Center;Heterosexual;LOW;drink brand;tv show;drink brand;YES;0.181818;2
8208;66-75;female;San Jose;Christian;Single;Production transportation;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.136364;4
8207;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.090909;2
8206;66-75;female;San Jose;Christian;Widowed;Service;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.187500;4
8205;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.198864;1
8204;66-75;female;Palo Alto;Jewish;Single;Production transportation;Far Left;Bisexual;LOW;drink brand;tv show;drink brand;NO;0.215909;4
8203;66-75;female;San Jose;Christian;Single;Sales and office;Far Left;Homosexual;LOW;music artist;music artist;drink brand;NO;0.210227;4
8202;26-35;female;Cambridge;Hindu;Married;Professional;Center;Heterosexual;LOW;entertainment;entertainment;music artist;YES;0.045455;2
8201;66-75;female;San Jose;Jewish;Married;Natural resources construction;Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.079545;4
8200;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.090909;4
8199;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.034091;0
8198;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.022727;0
8197;18-25;female;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;soccer club;NO;0.079545;1
8196;26-35;female;Cambridge;Buddhist;Married;Manager;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.096591;2
8195;18-25;female;Palo Alto;Other religions;Single;Student;Center Left;Bisexual;LOW;drink brand;drink brand;entertainment;NO;0.073864;1
8194;66-75;female;San Jose;Christian;Single;Sales and office;Far Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.028409;4
8193;18-25;female;Cambridge;Buddhist;Divorced;Production transportation;Center Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.028409;2
8192;18-25;female;Winthrop;Jewish;Married;Service;Center;Homosexual;LOW;tv show;music artist;drink brand;NO;0.079545;6
8191;18-25;female;Palo Alto;Christian;Single;Manager;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.085227;1
8190;56-65;female;Boston;Hindu;Divorced;Production transportation;Center Left;Heterosexual;LOW;tv show;entertainment;drink brand;NO;0.096591;9
8189;56-65;female;San Jose;Jewish;Single;Natural resources construction;Far Left;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.062500;4
8188;36-45;female;Cambridge;Christian;Single;Service;Center Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.011364;1
8187;66-75;female;San Jose;Christian;Married;Production transportation;Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.062500;4
8186;66-75;female;San Jose;Christian;Single;Production transportation;Far Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.142045;4
8185;76-85;female;Santa Barbara;Christian;Single;Professional;Far Left;Homosexual;LOW;entertainment;tv show;entertainment;NO;0.181818;4
8184;76-85;female;San Jose;Christian;Single;Production transportation;Center;Bisexual;LOW;entertainment;entertainment;music artist;NO;0.130682;4
8183;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.022727;0
8182;66-75;female;Santa Barbara;Christian;Single;Natural resources construction;Far Left;Heterosexual;LOW;tv show;drink brand;drink brand;NO;0.085227;4
8181;56-65;female;Palo Alto;Christian;Single;Natural resources construction;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.113636;4
8180;66-75;male;San Jose;Jewish;Single;Production transportation;Left;Heterosexual;LOW;entertainment;music artist;drink brand;NO;0.073864;4
8179;66-75;female;Santa Barbara;Christian;Married;Production transportation;Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.090909;4
8178;76-85;male;Palo Alto;Muslim;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.079545;1
8177;66-75;female;San Jose;Christian;Single;Natural resources construction;Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.125000;4
8176;56-65;male;Santa Barbara;Christian;Single;Natural resources construction;Center Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.102273;3
8175;66-75;female;San Jose;Christian;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.130682;4
8174;46-55;female;Palo Alto;Muslim;Single;Production transportation;Far Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.125000;4
8173;18-25;male;San Jose;Christian;Single;Student;Far Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.022727;1
8172;56-65;male;San Jose;Christian;Single;Natural resources construction;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.119318;4
8171;76-85;female;San Jose;Jewish;Single;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.113636;4
8170;18-25;female;San Jose;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;music artist;NO;0.147727;1
8169;18-25;female;Palo Alto;Christian;Single;Production transportation;Center Left;Bisexual;LOW;music artist;music artist;drink brand;NO;0.164773;4
8168;76-85;female;Palo Alto;Other religions;Married;Sales and office;Center Right;Homosexual;LOW;music artist;tv show;soccer club;NO;0.045455;5
8167;56-65;female;Boston;Jewish;Divorced;Natural resources construction;Left;Bisexual;LOW;tv show;drink brand;soccer club;NO;0.153409;4
8166;76-85;female;Palo Alto;Jewish;Single;Natural resources construction;Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.193182;4
8165;66-75;female;San Jose;Jewish;Married;Natural resources construction;Far Left;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.244318;4
8164;66-75;female;San Jose;Christian;Single;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.284091;4
8163;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.073864;2
8162;18-25;female;Cambridge;Muslim;Married;Student;Center Left;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.090909;1
8161;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.164773;1
8160;18-25;female;Palo Alto;Christian;Married;Sales and office;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.068182;1
8159;18-25;male;Palo Alto;Christian;Married;Student;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.056818;1
8158;18-25;male;Palo Alto;Christian;Married;Student;Center Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.090909;1
8157;18-25;male;Palo Alto;Christian;Divorced;Service;Far Left;Bisexual;LOW;drink brand;drink brand;entertainment;NO;0.125000;1
8156;26-35;male;Santa Barbara;Christian;Widowed;Student;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.181818;1
8155;18-25;female;Boston;Jewish;Widowed;Student;Left;Bisexual;LOW;entertainment;entertainment;music artist;NO;0.113636;1
8154;56-65;male;Palo Alto;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.045455;3
8153;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.096591;0
8152;26-35;female;Winthrop;Christian;Married;Service;Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.153409;1
8151;66-75;female;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.142045;1
8150;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.090909;0
8149;26-35;male;Palo Alto;Christian;Widowed;Student;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.051136;1
8148;18-25;male;Palo Alto;Christian;Single;Student;Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.181818;1
8147;18-25;male;Boston;Christian;Single;Student;Center Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.193182;1
8146;46-55;male;Palo Alto;Christian;Divorced;Manager;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.215909;1
8145;18-25;female;Santa Barbara;Other religions;Single;Natural resources construction;Center Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.159091;1
8144;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.005682;1
8143;56-65;female;Cambridge;Hindu;Widowed;Manager;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.056818;3
8142;26-35;female;Cambridge;Buddhist;Married;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.125000;2
8141;18-25;male;Palo Alto;Muslim;Widowed;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.119318;1
8140;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.119318;1
8139;46-55;male;Palo Alto;Christian;Single;Sales and office;Center Left;Heterosexual;LOW;drink brand;drink brand;soccer club;NO;0.039773;1
8138;26-35;female;Boston;Buddhist;Single;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.159091;2
8137;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.181818;1
8136;56-65;male;Palo Alto;Jewish;Widowed;Sales and office;Center Left;Homosexual;LOW;drink brand;tv show;drink brand;NO;0.187500;1
8135;18-25;female;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;entertainment;entertainment;NO;0.170455;1
8134;18-25;male;Palo Alto;Christian;Married;Student;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.068182;1
8133;66-75;female;Boston;Christian;Married;Production transportation;Center Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.136364;4
8132;66-75;female;San Jose;Jewish;Married;Production transportation;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.193182;4
8131;66-75;male;Palo Alto;Jewish;Single;Student;Right;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.284091;1
8130;26-35;female;Palo Alto;Christian;Married;Service;Center Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.147727;1
8129;18-25;male;San Jose;Christian;Single;Student;Far Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.068182;1
8128;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.170455;1
8127;26-35;female;Palo Alto;Christian;Single;Student;Center Right;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.261364;1
8126;18-25;female;Palo Alto;Jewish;Single;Student;Center;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.267045;1
8125;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.272727;1
8124;76-85;female;Santa Barbara;Jewish;Single;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.022727;4
8123;18-25;female;Palo Alto;Hindu;Divorced;Professional;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.005682;1
8122;26-35;female;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.011364;1
8121;18-25;female;Winthrop;Other religions;Widowed;Sales and office;Center Left;Homosexual;LOW;music artist;music artist;entertainment;NO;0.028409;5
8120;56-65;male;San Jose;Hindu;Widowed;Production transportation;Right;Bisexual;LOW;drink brand;tv show;soccer club;NO;0.039773;3
8118;36-45;female;San Jose;Buddhist;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.028409;3
8117;18-25;male;Winthrop;Christian;Single;Student;Center Right;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.045455;1
8116;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.079545;2
8113;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.022727;5
8112;18-25;female;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.073864;1
8111;26-35;female;San Jose;Christian;Divorced;Production transportation;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.068182;4
8110;66-75;female;San Jose;Christian;Divorced;Professional;Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.039773;4
8109;18-25;male;Palo Alto;Buddhist;Single;Sales and office;Center Right;Asexual;LOW;drink brand;tv show;drink brand;NO;0.011364;2
8108;56-65;male;San Jose;Christian;Widowed;Production transportation;Center;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.062500;3
8107;46-55;female;San Jose;Hindu;Married;Natural resources construction;Center Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.068182;3
8106;56-65;female;Santa Barbara;Muslim;Widowed;Manager;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.079545;4
8105;18-25;female;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.039773;1
8103;26-35;male;Winthrop;Muslim;Single;Professional;Center Right;Homosexual;LOW;music artist;tv show;soccer club;NO;0.011364;5
8102;26-35;female;Cambridge;Hindu;Married;Sales and office;Center Left;Heterosexual;LOW;drink brand;tv show;drink brand;YES;0.034091;2
8101;26-35;female;Palo Alto;Christian;Married;Production transportation;Center;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.034091;4
8100;56-65;female;Boston;No religious affiliation;Married;Professional;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.028409;0
8099;76-85;female;San Jose;Jewish;Single;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.028409;4
8098;18-25;female;Palo Alto;Christian;Widowed;Professional;Center Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.022727;1
8097;36-45;male;Winthrop;Other religions;Married;Service;Center Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.045455;2
8096;26-35;male;Winthrop;Christian;Married;Student;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.096591;1
8095;46-55;male;San Jose;Hindu;Widowed;Natural resources construction;Center Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.068182;3
8094;26-35;female;San Jose;Christian;Widowed;Sales and office;Center Right;Bisexual;LOW;tv show;drink brand;soccer club;NO;0.022727;5
8093;56-65;female;Santa Barbara;Hindu;Single;Natural resources construction;Center Right;Bisexual;LOW;entertainment;entertainment;music artist;NO;0.039773;3
8092;66-75;female;San Jose;Muslim;Married;Natural resources construction;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.051136;4
8091;76-85;female;Santa Barbara;Christian;Divorced;Production transportation;Center Right;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.085227;4
8090;26-35;female;San Jose;Christian;Widowed;Student;Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.085227;4
8089;36-45;male;Winthrop;Other religions;Married;Service;Center Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.011364;2
8088;26-35;male;Winthrop;Muslim;Married;Service;Center;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.090909;5
8087;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.073864;3
8086;56-65;female;Palo Alto;Hindu;Divorced;Natural resources construction;Center Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.130682;3
8085;18-25;female;San Jose;Christian;Single;Production transportation;Center Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.085227;4
8084;76-85;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.028409;2
8083;56-65;male;Cambridge;Hindu;Single;Production transportation;Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.056818;3
8082;26-35;female;San Jose;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.056818;3
8080;18-25;female;Santa Barbara;Christian;Married;Professional;Center Right;Bisexual;LOW;drink brand;tv show;drink brand;NO;0.034091;5
8079;46-55;male;Boston;Hindu;Single;Natural resources construction;Center Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.056818;3
8078;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.068182;2
8076;76-85;male;Boston;Christian;Married;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.090909;0
8074;56-65;female;Palo Alto;Hindu;Widowed;Natural resources construction;Center;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.051136;3
8073;56-65;female;Palo Alto;Buddhist;Divorced;Service;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.051136;2
8072;56-65;male;Winthrop;Christian;Widowed;Service;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.056818;3
8071;18-25;female;Palo Alto;Jewish;Widowed;Sales and office;Center Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.056818;1
8070;36-45;male;Boston;Hindu;Married;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.011364;0
8069;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.096591;1
8068;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.085227;3
8067;18-25;male;Palo Alto;Christian;Widowed;Student;Right;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.096591;1
8066;18-25;male;Santa Barbara;Buddhist;Single;Student;Center Left;Homosexual;LOW;entertainment;entertainment;music artist;NO;0.051136;1
8065;56-65;female;Cambridge;Buddhist;Married;Sales and office;Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.039773;2
8063;56-65;male;Winthrop;Muslim;Married;Student;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.068182;3
8062;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.062500;3
8061;56-65;female;Palo Alto;Hindu;Divorced;Natural resources construction;Center Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.028409;3
8060;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;music artist;music artist;drink brand;YES;0.045455;2
8058;56-65;male;Santa Barbara;Jewish;Single;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.056818;3
8057;26-35;female;Winthrop;Muslim;Single;Professional;Center;Bisexual;LOW;music artist;tv show;soccer club;NO;0.125000;5
8056;36-45;male;Palo Alto;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.136364;0
8055;46-55;male;Winthrop;Hindu;Widowed;Sales and office;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.045455;3
8054;36-45;female;Santa Barbara;Hindu;Divorced;Service;Center Right;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.051136;3
8053;18-25;female;Santa Barbara;Muslim;Widowed;Professional;Right;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.085227;5
8052;56-65;male;Boston;Buddhist;Widowed;Natural resources construction;Center Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.125000;3
8051;46-55;female;Palo Alto;Jewish;Widowed;Service;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.079545;4
8050;56-65;male;Santa Barbara;Buddhist;Married;Natural resources construction;Center Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.028409;3
8049;26-35;male;Boston;Buddhist;Single;Manager;Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.107955;2
8048;56-65;female;Santa Barbara;Sikh;Widowed;Professional;Center Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.107955;3
8047;56-65;male;Santa Barbara;Christian;Single;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.125000;3
8046;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.102273;4
8045;36-45;female;Santa Barbara;Hindu;Widowed;Service;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.045455;3
8044;56-65;male;Winthrop;Hindu;Married;Natural resources construction;Center Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.039773;3
8043;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.073864;3
8042;18-25;female;Winthrop;Jewish;Single;Professional;Center Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.045455;6
8040;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.039773;5
8039;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.068182;2
8038;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.056818;0
8037;36-45;female;San Jose;Jewish;Single;Natural resources construction;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.056818;4
8036;26-35;female;Winthrop;Hindu;Divorced;Professional;Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.005682;5
8035;46-55;male;Winthrop;Hindu;Widowed;Sales and office;Right;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.051136;3
8034;56-65;male;Santa Barbara;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.073864;3
8033;66-75;female;San Jose;Jewish;Married;Natural resources construction;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.119318;4
8032;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.056818;2
8031;36-45;male;Palo Alto;Hindu;Single;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.028409;0
8030;66-75;female;Santa Barbara;Jewish;Married;Student;Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.068182;4
8029;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.068182;3
8028;46-55;female;San Jose;Christian;Divorced;Student;Center Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.068182;1
8027;26-35;female;San Jose;Jewish;Single;Natural resources construction;Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.056818;4
8026;66-75;male;Santa Barbara;Hindu;Divorced;Natural resources construction;Center Left;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.028409;3
8025;26-35;male;Santa Barbara;Buddhist;Married;Professional;Center Right;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.051136;2
8024;56-65;female;Palo Alto;Buddhist;Single;Production transportation;Center;Homosexual;LOW;music artist;music artist;entertainment;NO;0.085227;3
8023;66-75;male;Santa Barbara;Hindu;Single;Natural resources construction;Right;Asexual;LOW;tv show;entertainment;entertainment;NO;0.056818;3
8022;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.073864;3
8021;56-65;female;Santa Barbara;Buddhist;Divorced;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.022727;3
8020;36-45;female;Santa Barbara;Buddhist;Single;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.096591;3
8018;26-35;male;Cambridge;Hindu;Single;Student;Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.147727;4
8017;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.073864;3
8016;56-65;male;Santa Barbara;Hindu;Divorced;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.022727;3
8015;36-45;female;Winthrop;Christian;Single;Natural resources construction;Far Left;Heterosexual;LOW;tv show;tv show;soccer club;NO;0.073864;4
8014;76-85;female;San Jose;Christian;Single;Production transportation;Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.062500;4
8013;56-65;female;Santa Barbara;Hindu;Divorced;Natural resources construction;Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.096591;3
8012;56-65;female;Cambridge;Christian;Married;Manager;Left;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.113636;3
8011;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Left;Heterosexual;LOW;tv show;entertainment;drink brand;NO;0.022727;9
8010;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.073864;3
8009;56-65;male;Cambridge;Hindu;Married;Natural resources construction;Center Right;Homosexual;LOW;entertainment;entertainment;music artist;NO;0.142045;3
8008;18-25;male;Palo Alto;Christian;Single;Professional;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.119318;1
8007;46-55;male;Palo Alto;Other religions;Divorced;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.136364;1
8006;18-25;female;Santa Barbara;Hindu;Divorced;Service;Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.039773;3
8005;18-25;male;San Jose;Jewish;Married;Natural resources construction;Far Left;Asexual;LOW;drink brand;tv show;soccer club;NO;0.034091;4
8004;46-55;female;Cambridge;Hindu;Single;Natural resources construction;Center Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.062500;3
8003;18-25;female;Palo Alto;Jewish;Widowed;Student;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.051136;1
8002;18-25;female;Winthrop;Christian;Single;Professional;Center Right;Heterosexual;LOW;entertainment;music artist;soccer club;NO;0.022727;8
8001;18-25;female;San Jose;Christian;Married;Student;Far Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.085227;1
8000;18-25;female;Palo Alto;Christian;Single;Student;Left;Heterosexual;LOW;drink brand;music artist;drink brand;NO;0.085227;1
7999;36-45;female;Palo Alto;Christian;Married;Sales and office;Center;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.096591;3
7998;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.051136;5
7997;76-85;male;Cambridge;Jewish;Single;Production transportation;Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.022727;4
7996;46-55;female;Boston;Christian;Widowed;Professional;Center Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.056818;3
