user;age;gender;residence;religion;maritalstatus;profession;politicalorientation;sexualorientation;numfriends;like1;like2;like3;classvalue;auth;community
757;66-75;female;Cambridge;Sikh;Divorced;Service;Center Right;Homosexual;LOW;music artist;music artist;drink brand;NO;0.173913;2
756;56-65;male;Santa Barbara;Hindu;Married;Natural resources construction;Center;Heterosexual;LOW;tv show;drink brand;drink brand;NO;0.217391;3
755;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.228261;0
754;18-25;female;Palo Alto;Buddhist;Single;Sales and office;Center Left;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.326087;2
753;26-35;female;Cambridge;Hindu;Divorced;Professional;Center;Heterosexual;LOW;drink brand;tv show;soccer club;YES;0.260870;2
752;46-55;male;Cambridge;Hindu;Single;Manager;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.391304;2
751;26-35;female;Cambridge;Hindu;Single;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;soccer club;YES;0.445652;2
750;26-35;female;Cambridge;Hindu;Married;Sales and office;Center Left;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.391304;2
749;36-45;male;Winthrop;Christian;Married;Sales and office;Center Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.032609;8
748;26-35;female;Winthrop;Christian;Single;Manager;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.043478;6
747;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.043478;5
746;26-35;female;Winthrop;Hindu;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.119565;0
745;56-65;female;San Jose;Jewish;Married;Production transportation;Left;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.043478;4
744;56-65;female;Santa Barbara;Hindu;Widowed;Natural resources construction;Left;Homosexual;LOW;music artist;music artist;drink brand;NO;0.054348;9
743;18-25;female;Winthrop;Jewish;Single;Sales and office;Center Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.021739;6
742;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.108696;5
741;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;music artist;music artist;;NO;0.054348;0
740;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;music artist;music artist;;NO;0.043478;0
739;36-45;male;Winthrop;Christian;Married;Sales and office;Center Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.097826;8
738;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Left;Heterosexual;LOW;tv show;entertainment;drink brand;NO;0.130435;9
737;36-45;female;Boston;Christian;Widowed;Professional;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.065217;8
736;36-45;female;Cambridge;Buddhist;Divorced;Professional;Center;Homosexual;LOW;entertainment;music artist;entertainment;NO;0.228261;2
735;26-35;female;Winthrop;Buddhist;Married;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.065217;2
734;76-85;female;Santa Barbara;Hindu;Married;Natural resources construction;Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.184783;9
733;76-85;female;Winthrop;Christian;Single;Professional;Center Right;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.032609;6
732;66-75;female;Winthrop;Buddhist;Widowed;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.097826;2
731;46-55;female;Boston;Buddhist;Divorced;Student;Center;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.097826;2
730;18-25;female;Winthrop;Jewish;Single;Professional;Center Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.163043;6
729;66-75;female;Cambridge;Buddhist;Divorced;Service;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.086957;2
728;66-75;female;Palo Alto;Muslim;Widowed;Production transportation;Far Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.076087;4
727;18-25;male;Boston;Christian;Single;Service;Center Right;Bisexual;LOW;entertainment;entertainment;music artist;NO;0.108696;8
726;26-35;female;Winthrop;Christian;Divorced;Manager;Center Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.184783;6
725;36-45;female;San Jose;Hindu;Widowed;Sales and office;Right;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.065217;2
724;36-45;female;Cambridge;Christian;Married;Sales and office;Right;Bisexual;LOW;entertainment;entertainment;music artist;NO;0.108696;2
723;26-35;female;Cambridge;Buddhist;Widowed;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;music artist;YES;0.152174;2
722;46-55;male;Cambridge;No religious affiliation;Married;Student;Far Left;Bisexual;LOW;tv show;music artist;drink brand;NO;0.195652;0
721;18-25;male;Santa Barbara;Buddhist;Married;Service;Center;Homosexual;LOW;entertainment;tv show;soccer club;NO;0.076087;2
720;66-75;male;San Jose;Christian;Married;Natural resources construction;Left;Bisexual;LOW;drink brand;tv show;soccer club;NO;0.108696;4
719;18-25;female;Boston;Christian;Single;Professional;Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.184783;8
718;76-85;female;Santa Barbara;Hindu;Married;Natural resources construction;Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.206522;9
717;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Left;Heterosexual;LOW;tv show;entertainment;drink brand;NO;0.097826;9
716;36-45;male;Boston;No religious affiliation;Married;Natural resources construction;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.119565;0
715;36-45;male;Cambridge;Jewish;Married;Sales and office;Center Left;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.086957;0
714;76-85;female;Santa Barbara;Muslim;Single;Natural resources construction;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.076087;0
713;56-65;female;Cambridge;Buddhist;Single;Sales and office;Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.065217;2
712;18-25;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.141304;2
711;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.184783;2
710;18-25;female;Winthrop;Christian;Single;Professional;Center Right;Heterosexual;LOW;entertainment;music artist;soccer club;NO;0.097826;8
709;56-65;male;Santa Barbara;Hindu;Single;Production transportation;Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.065217;3
708;46-55;female;San Jose;Hindu;Widowed;Natural resources construction;Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.086957;7
707;36-45;female;Boston;No religious affiliation;Widowed;Sales and office;Far Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.217391;0
706;26-35;female;Cambridge;Christian;Divorced;Professional;Left;Heterosexual;LOW;music artist;tv show;soccer club;YES;0.119565;5
705;46-55;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Far Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.217391;7
704;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.195652;2
703;36-45;male;Boston;No religious affiliation;Single;Manager;Left;Heterosexual;LOW;tv show;tv show;drink brand;NO;0.293478;0
701;18-25;female;Winthrop;Jewish;Single;Professional;Center Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.130435;6
700;46-55;male;Santa Barbara;No religious affiliation;Widowed;Sales and office;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.141304;0
699;36-45;male;Boston;No religious affiliation;Married;Student;Left;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.217391;0
698;76-85;male;Cambridge;Buddhist;Divorced;Manager;Center;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.108696;2
697;26-35;female;Cambridge;Buddhist;;Sales and office;;Heterosexual;LOW;entertainment;;;YES;0.130435;2
696;56-65;male;Palo Alto;Hindu;Widowed;Natural resources construction;Right;Asexual;LOW;entertainment;entertainment;entertainment;NO;0.184783;9
695;36-45;male;Boston;No religious affiliation;Widowed;Sales and office;Left;Homosexual;LOW;tv show;music artist;drink brand;NO;0.304348;0
694;18-25;female;Winthrop;Christian;Married;Professional;Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.130435;8
693;26-35;female;Cambridge;Buddhist;Widowed;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;music artist;YES;0.173913;2
692;18-25;female;Boston;Christian;Divorced;Professional;Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.152174;8
691;76-85;male;Boston;No religious affiliation;Married;Sales and office;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.315217;0
690;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.130435;5
689;26-35;female;Cambridge;Buddhist;Married;Sales and office;Center Left;Asexual;LOW;entertainment;tv show;soccer club;YES;0.250000;2
688;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.173913;2
687;36-45;male;Boston;No religious affiliation;Single;Manager;Left;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.347826;0
686;36-45;female;Boston;Other religions;Married;Sales and office;Left;Heterosexual;LOW;tv show;tv show;drink brand;NO;0.119565;0
685;56-65;male;San Jose;Christian;Married;Natural resources construction;Far Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.065217;7
684;26-35;male;Winthrop;No religious affiliation;Married;Professional;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.173913;0
683;18-25;male;Cambridge;Muslim;Married;Professional;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.173913;0
682;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.065217;5
681;18-25;male;Cambridge;Muslim;Married;Professional;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.097826;0
680;36-45;male;Boston;No religious affiliation;Married;Manager;Left;Heterosexual;LOW;tv show;tv show;drink brand;NO;0.130435;0
678;18-25;female;Cambridge;Buddhist;Divorced;Professional;Center;Homosexual;LOW;music artist;music artist;entertainment;NO;0.119565;2
677;18-25;female;San Jose;Jewish;Single;Manager;Center Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.097826;6
676;26-35;male;Winthrop;Christian;Married;Manager;Center Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.195652;0
675;18-25;female;Winthrop;Muslim;Married;Professional;Center Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.108696;5
674;46-55;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Far Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.250000;7
673;56-65;male;San Jose;Hindu;Widowed;Natural resources construction;Far Left;Bisexual;LOW;tv show;drink brand;soccer club;NO;0.217391;7
672;36-45;female;Cambridge;Buddhist;Divorced;Manager;Center Left;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.260870;2
671;46-55;female;Boston;Hindu;Single;Natural resources construction;Center;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.086957;7
670;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Left;Heterosexual;LOW;tv show;entertainment;drink brand;NO;0.108696;9
669;36-45;male;Winthrop;Buddhist;Widowed;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.141304;0
668;66-75;female;Winthrop;Buddhist;Widowed;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.097826;2
667;26-35;female;Cambridge;Buddhist;Married;Sales and office;Center;Heterosexual;LOW;drink brand;tv show;drink brand;YES;0.152174;2
666;18-25;male;Cambridge;No religious affiliation;Single;Student;Center Left;Bisexual;LOW;tv show;music artist;drink brand;NO;0.184783;6
665;26-35;female;Palo Alto;Muslim;Married;Manager;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.184783;1
664;26-35;female;Winthrop;Christian;Single;Service;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.228261;8
663;26-35;female;Cambridge;Muslim;Married;Sales and office;Center Left;Homosexual;LOW;entertainment;tv show;soccer club;YES;0.065217;2
662;56-65;male;San Jose;Buddhist;Married;Natural resources construction;Center;Heterosexual;LOW;tv show;entertainment;drink brand;NO;0.152174;9
661;26-35;female;Cambridge;Buddhist;Widowed;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.173913;2
660;36-45;female;Santa Barbara;Christian;Married;Natural resources construction;Left;Heterosexual;LOW;tv show;entertainment;drink brand;NO;0.347826;9
659;36-45;female;Cambridge;Buddhist;Single;Sales and office;Center;Bisexual;LOW;music artist;music artist;drink brand;NO;0.228261;2
658;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Left;Heterosexual;LOW;tv show;entertainment;drink brand;NO;0.184783;9
657;56-65;female;Cambridge;Buddhist;Widowed;Sales and office;Left;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.228261;2
656;56-65;male;San Jose;Hindu;Married;Natural resources construction;Far Left;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.391304;7
655;76-85;female;Winthrop;Christian;Single;Student;Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.043478;8
654;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Left;Heterosexual;LOW;tv show;entertainment;drink brand;NO;0.076087;9
653;36-45;male;Boston;No religious affiliation;Single;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.141304;0
652;18-25;male;Cambridge;Muslim;Married;Professional;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.163043;0
651;26-35;female;Palo Alto;Buddhist;Married;Professional;Far Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.228261;2
650;36-45;male;Boston;No religious affiliation;Married;Natural resources construction;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.195652;0
649;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.271739;0
648;56-65;male;Santa Barbara;Hindu;Single;Production transportation;Right;Homosexual;LOW;music artist;music artist;entertainment;NO;0.141304;3
647;18-25;male;Boston;Other religions;Single;Manager;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.086957;0
646;36-45;male;Boston;Buddhist;Married;Manager;Center Left;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.152174;0
645;26-35;female;Cambridge;Hindu;Married;Sales and office;Center;Heterosexual;LOW;tv show;drink brand;soccer club;YES;0.304348;2
644;56-65;female;Palo Alto;Hindu;Married;Production transportation;Far Left;Heterosexual;LOW;tv show;entertainment;drink brand;NO;0.206522;9
643;36-45;male;Boston;Other religions;Married;Manager;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.206522;0
642;26-35;male;Winthrop;Christian;Married;Professional;Center Right;Bisexual;LOW;entertainment;music artist;soccer club;NO;0.173913;8
641;36-45;male;Palo Alto;Christian;Widowed;Professional;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.347826;1
640;46-55;male;Boston;No religious affiliation;Divorced;Manager;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.163043;0
639;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.184783;0
638;18-25;female;Winthrop;Christian;Single;Professional;Center Right;Heterosexual;LOW;entertainment;music artist;soccer club;NO;0.184783;8
637;36-45;female;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.260870;0
636;26-35;male;San Jose;Hindu;Divorced;Sales and office;Center;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.195652;0
635;26-35;female;Cambridge;Buddhist;Widowed;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;drink brand;YES;0.206522;2
634;26-35;male;Cambridge;Buddhist;Widowed;Student;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.217391;2
633;46-55;male;Santa Barbara;No religious affiliation;Widowed;Sales and office;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.434783;0
632;18-25;female;Winthrop;Christian;Single;Professional;Center Right;Heterosexual;LOW;entertainment;music artist;soccer club;NO;0.152174;8
631;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.173913;0
630;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.304348;0
629;36-45;male;Winthrop;No religious affiliation;Widowed;Professional;Left;Homosexual;LOW;drink brand;tv show;drink brand;NO;0.315217;0
628;26-35;female;Cambridge;Hindu;Single;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;entertainment;YES;0.184783;2
627;26-35;male;Cambridge;Buddhist;Widowed;Student;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.326087;2
626;56-65;female;Santa Barbara;Buddhist;Divorced;Manager;Far Left;Heterosexual;LOW;tv show;entertainment;drink brand;NO;0.347826;9
625;36-45;male;Palo Alto;Christian;Widowed;Professional;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.478261;1
624;26-35;female;Santa Barbara;Buddhist;Single;Sales and office;Center Right;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.054348;2
623;26-35;male;Palo Alto;Muslim;Married;Manager;Left;Asexual;LOW;tv show;drink brand;soccer club;NO;0.141304;0
622;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.108696;0
621;26-35;male;Boston;No religious affiliation;Married;Professional;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.108696;0
620;26-35;female;Boston;Buddhist;Married;Student;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.130435;2
619;26-35;female;Palo Alto;Buddhist;Married;Professional;Center;Heterosexual;LOW;entertainment;tv show;drink brand;NO;0.130435;2
618;56-65;female;Santa Barbara;Christian;Widowed;Production transportation;Far Left;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.086957;7
617;56-65;male;Santa Barbara;Hindu;Widowed;Production transportation;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.250000;7
616;36-45;male;Boston;Hindu;Single;Manager;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.032609;0
615;56-65;female;Cambridge;Hindu;Married;Student;Left;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.108696;2
614;56-65;female;Palo Alto;Jewish;Divorced;Student;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.076087;0
613;26-35;male;Santa Barbara;Christian;Married;Sales and office;Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.217391;2
612;26-35;female;Cambridge;Buddhist;Single;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.130435;2
611;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.184783;2
610;26-35;female;Santa Barbara;Hindu;Married;Sales and office;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.086957;2
609;56-65;female;Cambridge;Hindu;Married;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.206522;2
608;26-35;female;Cambridge;Jewish;Widowed;Professional;Center Right;Heterosexual;LOW;tv show;drink brand;soccer club;YES;0.119565;6
607;26-35;female;Palo Alto;Hindu;Married;Sales and office;Center Left;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.076087;2
606;56-65;female;Santa Barbara;Other religions;Married;Production transportation;Center;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.097826;4
605;56-65;female;Winthrop;Jewish;Single;Sales and office;Center Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.217391;6
604;66-75;female;Cambridge;Buddhist;Widowed;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;drink brand;NO;0.119565;2
603;26-35;female;Cambridge;Buddhist;Single;Professional;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.228261;2
602;26-35;female;Winthrop;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.195652;2
601;26-35;female;Winthrop;Buddhist;Single;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.282609;2
600;56-65;female;Santa Barbara;Hindu;Married;Natural resources construction;Center;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.152174;7
599;46-55;female;Cambridge;Buddhist;Married;Sales and office;Right;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.206522;2
598;26-35;female;Cambridge;Hindu;Married;Sales and office;Left;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.206522;2
597;26-35;female;Winthrop;Jewish;Single;Sales and office;Far Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.260870;6
596;26-35;female;Cambridge;Hindu;Married;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.163043;2
595;76-85;female;Cambridge;Buddhist;Widowed;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.293478;2
594;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.228261;1
593;26-35;female;Cambridge;Buddhist;Married;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;soccer club;YES;0.358696;2
592;36-45;male;Boston;Muslim;Married;Sales and office;Center Right;Asexual;LOW;tv show;music artist;drink brand;NO;0.097826;0
591;26-35;female;Boston;Other religions;Married;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.119565;0
590;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.184783;0
589;18-25;female;San Jose;Muslim;Married;Service;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.076087;2
588;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.173913;2
587;56-65;male;Palo Alto;Hindu;Married;Sales and office;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.217391;9
586;36-45;male;Boston;No religious affiliation;Single;Sales and office;Left;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.217391;0
585;36-45;female;Palo Alto;Muslim;Single;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.065217;0
584;18-25;male;Cambridge;Hindu;Single;Sales and office;Center;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.228261;2
583;18-25;female;San Jose;Christian;Single;Sales and office;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.195652;2
582;36-45;female;Boston;Christian;Married;Sales and office;Center Right;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.336957;0
581;56-65;male;Cambridge;Other religions;Married;Sales and office;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.239130;0
580;26-35;male;Winthrop;Buddhist;Single;Student;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.195652;2
579;26-35;female;Cambridge;Hindu;Single;Sales and office;Center;Heterosexual;LOW;music artist;music artist;entertainment;YES;0.260870;2
578;56-65;female;Cambridge;Hindu;Married;Student;Left;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.500000;2
577;26-35;female;Winthrop;Buddhist;Married;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.130435;2
576;36-45;male;Santa Barbara;No religious affiliation;Single;Sales and office;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.076087;0
575;46-55;female;Palo Alto;Buddhist;Married;Student;Center Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.195652;9
574;18-25;male;Palo Alto;Christian;Single;Student;Far Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.217391;6
573;66-75;female;Cambridge;Buddhist;Widowed;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;drink brand;NO;0.141304;2
572;26-35;male;Cambridge;Buddhist;Single;Sales and office;Center;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.217391;2
571;26-35;female;Winthrop;Christian;Single;Professional;Center;Heterosexual;LOW;entertainment;music artist;soccer club;NO;0.271739;8
570;66-75;female;Cambridge;Buddhist;Widowed;Sales and office;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.282609;2
569;18-25;female;Cambridge;Hindu;Married;Professional;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.206522;2
568;26-35;female;Boston;Hindu;Married;Production transportation;Far Left;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.315217;2
567;36-45;female;Boston;No religious affiliation;Married;Sales and office;Left;Heterosexual;LOW;tv show;tv show;drink brand;NO;0.271739;0
566;18-25;female;Winthrop;Christian;Single;Student;Far Left;Heterosexual;LOW;drink brand;music artist;drink brand;NO;0.532609;6
565;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.184783;2
564;18-25;female;Cambridge;Buddhist;Single;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;soccer club;NO;0.434783;2
563;18-25;female;San Jose;Sikh;Married;Sales and office;Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.380435;2
562;26-35;female;Cambridge;Hindu;Married;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.510870;2
561;56-65;male;Boston;Christian;Widowed;Student;Center Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.065217;6
560;36-45;female;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.010870;3
559;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.163043;1
558;26-35;male;Palo Alto;Buddhist;Married;Sales and office;Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.097826;2
557;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.152174;4
556;26-35;female;Cambridge;Buddhist;Married;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.260870;2
555;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.293478;0
553;56-65;male;Winthrop;Hindu;Widowed;Natural resources construction;Far Left;Homosexual;LOW;entertainment;entertainment;music artist;NO;0.228261;7
552;36-45;female;Palo Alto;Muslim;Single;Sales and office;Center;Heterosexual;LOW;tv show;entertainment;drink brand;NO;0.163043;0
551;66-75;male;Santa Barbara;Hindu;Single;Service;Right;Homosexual;LOW;music artist;music artist;drink brand;NO;0.184783;7
550;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.173913;2
549;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Far Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.163043;7
548;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.195652;0
547;66-75;male;Winthrop;Hindu;Widowed;Natural resources construction;Far Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.369565;7
